onset	duration	event_type
1.0756621361	1.1659144011798317	type3_color3_cuep
5.0758099556	3	type3_color3_searchp
9.1091520786	1.7113283041617808	type2_color2_cuep
13.9425721169	3	type2_color2_searchp
17.9758079052	1.4677992676220695	type2_color4_cuep
25.9426519871	3	type2_color4_searchp
29.9758870602	1.0797751623277096	type3_color4_cuep
34.2092981339	3	type3_color4_searchp
38.2426300049	1.3593563908785256	type1_color1_cuep
43.07604599	3	type1_color1_searchp
47.1760470867	1.0	type1_color3_cuep
53.4595060349	3	type1_color3_searchp
57.4927949905	1.3593563908785256	type2_color3_cuep
64.7096369267	3	type2_color3_searchp
68.7429139614	1.847849797422291	type2_color3_cuep
73.159651041	3	type2_color3_searchp
77.1929469109	1.847849797422291	type3_color5_cuep
82.5264239311	3	type3_color5_searchp
86.5596160889	1.9952623149688795	type1_color2_cuep
92.8431859016	3	type1_color2_searchp
96.9264380932	1.9952623149688795	type3_color3_cuep
103.710048914	3	type3_color3_searchp
107.7433350086	1.9952623149688795	type1_color5_cuep
115.5933539867	3	type1_color5_searchp
119.6266310215	1.3593563908785256	type2_color5_cuep
125.726733923	3	type2_color5_searchp
129.7600440979	1.0797751623277096	type1_color2_cuep
134.7268309593	3	type1_color2_searchp
138.7601079941	1.0	type2_color1_cuep
143.6103689671	3	type2_color1_searchp
147.6433830261	1.1659144011798317	type2_color4_cuep
151.6602880955	3	type2_color4_searchp
155.7435810566	1.5848931924611136	type3_color2_cuep
162.0769999027	3	type3_color2_searchp
166.1102609634	1.2589254117941673	type1_color3_cuep
173.2104210854	3	type1_color3_searchp
177.2936880589	1.7113283041617808	type2_color2_cuep
181.5438659191	3	type2_color2_searchp
185.5770680904	1.2589254117941673	type1_color4_cuep
193.3605730534	3	type1_color4_searchp
197.3939089775	1.5848931924611136	type3_color1_cuep
204.2440690994	3	type3_color1_searchp
208.2772870064	1.847849797422291	type3_color1_cuep
213.6108100414	3	type3_color1_searchp
217.6440749168	1.4677992676220695	type1_color4_cuep
225.6108911037	3	type1_color4_searchp
229.6440889835	1.7113283041617808	type3_color4_cuep
235.6443209648	3	type3_color4_searchp
239.6775269508	1.0797751623277096	type1_color5_cuep
243.577682972	3	type1_color5_searchp
247.6109631062	1.2589254117941673	type1_color1_cuep
251.9951219559	3	type1_color1_searchp
256.0609750748	1.5848931924611136	type3_color2_cuep
262.9110710621	3	type3_color2_searchp
266.9444630146	1.0	type2_color1_cuep
272.2278869152	3	type2_color1_searchp
276.2611961365	1.1659144011798317	type2_color5_cuep
279.9779689312	3	type2_color5_searchp
284.0111451149	1.4677992676220695	type3_color5_cuep
289.328234911	3	type3_color5_searchp
