onset	duration	event_type
1.1405661106	1.3593563908785256	type1_color4_cuep
6.7906780243	3	type1_color4_searchp
10.824062109	1.9952623149688795	type1_color1_cuep
16.6741468906	3	type1_color1_searchp
20.7240989208	1.7113283041617808	type3_color1_cuep
27.1908910275	3	type3_color1_searchp
31.2241780758	1.4677992676220695	type3_color3_cuep
35.8575930595	3	type3_color3_searchp
39.890930891	1.5848931924611136	type1_color1_cuep
44.0079009533	3	type1_color1_searchp
48.0577199459	1.9952623149688795	type2_color1_cuep
53.1910920143	3	type2_color1_searchp
57.2243158817	1.7113283041617808	type1_color2_cuep
63.6745219231	3	type1_color2_searchp
67.7077810764	1.1659144011798317	type2_color2_cuep
74.7245390415	3	type2_color2_searchp
79.0244469643	1.0797751623277096	type1_color5_cuep
83.9580368996	3	type1_color5_searchp
87.9911439419	1.0	type1_color2_cuep
94.8414199352	3	type1_color2_searchp
98.8745949268	1.7113283041617808	type3_color1_cuep
104.0748078823	3	type3_color1_searchp
108.1080179214	1.0797751623277096	type2_color3_cuep
112.0248329639	3	type2_color3_searchp
116.0581359863	1.3593563908785256	type2_color3_cuep
120.8915851116	3	type2_color3_searchp
124.924834013	1.5848931924611136	type3_color5_cuep
133.008507967	3	type3_color5_searchp
137.0582449436	1.2589254117941673	type3_color5_cuep
142.5918529034	3	type3_color5_searchp
146.6250200272	1.847849797422291	type2_color1_cuep
151.292181015	3	type2_color1_searchp
155.3251509666	1.4677992676220695	type1_color3_cuep
159.9252130985	3	type1_color3_searchp
163.9583981037	1.2589254117941673	type3_color2_cuep
171.0585799217	3	type3_color2_searchp
175.0918340683	1.3593563908785256	type3_color4_cuep
180.7086849213	3	type3_color4_searchp
184.7419838905	1.1659144011798317	type2_color2_cuep
188.4587790966	3	type2_color2_searchp
192.5254850388	1.847849797422291	type2_color5_cuep
197.8754398823	3	type2_color5_searchp
201.9253239632	1.847849797422291	type1_color3_cuep
210.2755959034	3	type1_color3_searchp
214.3088259697	1.2589254117941673	type2_color4_cuep
220.8256700039	3	type2_color4_searchp
224.8589339256	1.4677992676220695	type3_color2_cuep
228.8758070469	3	type3_color2_searchp
232.908946991	1.0797751623277096	type2_color4_cuep
236.8423740864	3	type2_color4_searchp
240.8757269382	1.9952623149688795	type3_color3_cuep
249.376003027	3	type3_color3_searchp
253.4258089066	1.1659144011798317	type1_color5_cuep
258.4759840965	3	type1_color5_searchp
262.625893116	1.0	type1_color4_cuep
268.9260179996	3	type1_color4_searchp
272.9759399891	1.5848931924611136	type2_color5_cuep
279.3260838985	3	type2_color5_searchp
283.359359026	1.0	type3_color4_cuep
289.6261069775	3	type3_color4_searchp
