onset	duration	event_type
1.1904551983	1.0797751623277096	type3_color2_cuep
7.5739550591	3	type3_color2_searchp
11.7072980404	1.9952623149688795	type3_color3_cuep
16.8408951759	3	type3_color3_searchp
20.8740310669	1.9952623149688795	type1_color5_cuep
27.140761137	3	type1_color5_searchp
31.1907792091	1.1659144011798317	type3_color5_cuep
35.5242750645	3	type3_color5_searchp
39.6741712093	1.1659144011798317	type1_color4_cuep
46.1076591015	3	type1_color4_searchp
50.1408510208	1.5848931924611136	type3_color4_cuep
57.5742840767	3	type3_color4_searchp
61.6076731682	1.847849797422291	type2_color5_cuep
66.0078880787	3	type2_color5_searchp
70.1744041443	1.0797751623277096	type3_color5_cuep
75.5079991817	3	type3_color5_searchp
79.5578081608	1.847849797422291	type3_color2_cuep
87.9079561234	3	type3_color2_searchp
91.9411652088	1.3593563908785256	type1_color4_cuep
95.8412911892	3	type1_color4_searchp
99.991286993	1.7113283041617808	type3_color1_cuep
104.8247461319	3	type3_color1_searchp
108.8580160141	1.5848931924611136	type2_color5_cuep
114.3249070644	3	type2_color5_searchp
118.3580431938	1.2589254117941673	type1_color3_cuep
123.4748301506	3	type1_color3_searchp
127.574819088	1.4677992676220695	type2_color3_cuep
134.8916711807	3	type2_color3_searchp
138.9249100685	1.3593563908785256	type2_color4_cuep
144.158367157	3	type2_color4_searchp
148.19165802	1.0	type2_color2_cuep
152.0083310604	3	type2_color2_searchp
156.0750200748	1.1659144011798317	type1_color3_cuep
163.0918281078	3	type1_color3_searchp
167.1251142025	1.3593563908785256	type2_color4_cuep
175.0085761547	3	type2_color4_searchp
179.0418891907	1.9952623149688795	type1_color5_cuep
183.8753039837	3	type1_color5_searchp
187.9085991383	1.7113283041617808	type3_color1_cuep
194.8753399849	3	type3_color1_searchp
198.9086711407	1.0797751623277096	type1_color1_cuep
202.5421161652	3	type1_color1_searchp
206.5754890442	1.2589254117941673	type3_color3_cuep
212.1255061626	3	type3_color3_searchp
216.1587910652	1.7113283041617808	type1_color2_cuep
221.3257172108	3	type1_color2_searchp
225.358861208	1.847849797422291	type2_color1_cuep
230.0256481171	3	type2_color1_searchp
234.1421780586	1.5848931924611136	type1_color1_cuep
242.2257289886	3	type1_color1_searchp
246.2590100765	1.4677992676220695	type1_color2_cuep
251.225823164	3	type1_color2_searchp
255.275755167	1.2589254117941673	type2_color1_cuep
261.2758572102	3	type2_color1_searchp
265.309169054	1.4677992676220695	type3_color4_cuep
270.2592310905	3	type3_color4_searchp
274.2924320698	1.0	type2_color3_cuep
280.0426330566	3	type2_color3_searchp
284.0760200024	1.0	type2_color2_cuep
289.8262250423	3	type2_color2_searchp
