onset	duration	event_type
1.1418778896	1.5848931924611136	type1_color1_cuep
6.6086030006	3	type1_color1_searchp
10.6418390274	1.847849797422291	type1_color2_cuep
16.7585990429	3	type1_color2_searchp
20.7918250561	1.0797751623277096	type1_color3_cuep
24.6755568981	3	type1_color3_searchp
28.7087800503	1.1659144011798317	type2_color4_cuep
34.6597759724	3	type2_color4_searchp
38.7087569237	1.4677992676220695	type1_color3_cuep
46.0255661011	3	type1_color3_searchp
50.2254390717	1.1659144011798317	type1_color4_cuep
57.2422590256	3	type1_color4_searchp
61.2756049633	1.2589254117941673	type2_color5_cuep
65.3590428829	3	type2_color5_searchp
69.3922760487	1.9952623149688795	type1_color5_cuep
74.8925709724	3	type1_color5_searchp
79.05905509	1.7113283041617808	type2_color3_cuep
83.9091761112	3	type2_color3_searchp
87.9423289299	1.0	type1_color4_cuep
92.0759110451	3	type1_color4_searchp
96.1091148853	1.3593563908785256	type3_color5_cuep
100.5926940441	3	type3_color5_searchp
104.7424519062	1.4677992676220695	type3_color2_cuep
110.959387064	3	type3_color2_searchp
114.9926478863	1.7113283041617808	type3_color4_cuep
123.1928191185	3	type3_color4_searchp
127.2260849476	1.847849797422291	type2_color1_cuep
131.6261689663	3	type2_color1_searchp
135.6594259739	1.5848931924611136	type1_color5_cuep
143.7428889275	3	type1_color5_searchp
147.7928218842	1.0797751623277096	type3_color1_cuep
152.7597050667	3	type3_color1_searchp
156.7930300236	1.0	type2_color5_cuep
162.0764279366	3	type2_color5_searchp
166.1097040176	1.3593563908785256	type3_color3_cuep
170.0098390579	3	type3_color3_searchp
174.0430989265	1.7113283041617808	type1_color1_cuep
181.0100269318	3	type1_color1_searchp
185.1932790279	1.0797751623277096	type3_color3_cuep
190.1098799706	3	type3_color3_searchp
194.1431720257	1.5848931924611136	type3_color5_cuep
201.0100610256	3	type3_color5_searchp
205.0434019566	1.9952623149688795	type2_color2_cuep
211.7935140133	3	type2_color2_searchp
215.9268519878	1.2589254117941673	type2_color3_cuep
221.4435589314	3	type2_color3_searchp
225.4767689705	1.3593563908785256	type3_color2_cuep
233.3269810677	3	type3_color2_searchp
237.360243082	1.2589254117941673	type2_color2_cuep
243.8770360947	3	type2_color2_searchp
247.9102129936	1.847849797422291	type2_color1_cuep
255.6437950134	3	type2_color1_searchp
259.6771020889	1.0	type3_color4_cuep
263.2604370117	3	type3_color4_searchp
267.2937190533	1.1659144011798317	type1_color2_cuep
271.9605939388	3	type1_color2_searchp
275.9938731194	1.9952623149688795	type2_color4_cuep
280.8272669315	3	type2_color4_searchp
284.993899107	1.4677992676220695	type3_color1_cuep
289.9440410137	3	type3_color1_searchp
