onset	duration	event_type
1.178358078	1.9952623149688795	type1_color5_cuep
10.0452551842	3	type1_color5_searchp
14.095252037	1.2589254117941673	type2_color3_cuep
21.1953020096	3	type2_color3_searchp
25.2452859879	1.1659144011798317	type1_color2_cuep
30.6954240799	3	type1_color2_searchp
34.7453770638	1.847849797422291	type1_color1_cuep
39.7287461758	3	type1_color1_searchp
43.8287470341	1.1659144011798317	type2_color4_cuep
48.4788780212	3	type2_color4_searchp
52.5287621021	1.7113283041617808	type1_color2_cuep
58.6456520557	3	type1_color2_searchp
62.6955521107	1.0797751623277096	type3_color4_cuep
66.9122941494	3	type3_color4_searchp
70.9456210136	1.9952623149688795	type3_color3_cuep
78.7957801819	3	type3_color3_searchp
82.9123570919	1.3593563908785256	type1_color4_cuep
88.862662077	3	type1_color4_searchp
92.9124691486	1.0797751623277096	type2_color4_cuep
96.8292541504	3	type2_color4_searchp
100.8791110516	1.5848931924611136	type2_color5_cuep
106.7293241024	3	type2_color5_searchp
110.7625861168	1.5848931924611136	type3_color5_cuep
117.6126890183	3	type3_color5_searchp
121.7792630196	1.2589254117941673	type3_color2_cuep
128.6794610024	3	type3_color2_searchp
132.7127511501	1.0797751623277096	type3_color1_cuep
139.6462020874	3	type3_color1_searchp
143.6961760521	1.1659144011798317	type2_color1_cuep
148.7129859924	3	type2_color1_searchp
152.7629170418	1.7113283041617808	type3_color3_cuep
159.2130889893	3	type3_color3_searchp
163.2463231087	1.2589254117941673	type2_color2_cuep
168.5297930241	3	type2_color2_searchp
172.5797410011	1.847849797422291	type1_color3_cuep
177.5631971359	3	type1_color3_searchp
181.6630301476	1.0	type3_color1_cuep
190.8632910252	3	type3_color1_searchp
194.8964281082	1.0	type3_color5_cuep
201.5468449593	3	type3_color5_searchp
205.5967140198	1.4677992676220695	type1_color3_cuep
213.5635011196	3	type1_color3_searchp
217.6967101097	1.847849797422291	type2_color3_cuep
224.3968250752	3	type2_color3_searchp
228.446680069	1.5848931924611136	type3_color4_cuep
232.8468680382	3	type3_color4_searchp
236.9801161289	1.9952623149688795	type2_color1_cuep
241.5305321217	3	type2_color1_searchp
245.580283165	1.3593563908785256	type2_color5_cuep
251.6802899838	3	type2_color5_searchp
255.7303550243	1.3593563908785256	type1_color5_cuep
263.58050704	3	type1_color5_searchp
267.7137651443	1.4677992676220695	type1_color1_cuep
274.4471771717	3	type1_color1_searchp
278.4971880913	1.0	type3_color2_cuep
284.7639350891	3	type3_color2_searchp
288.8139541149	1.7113283041617808	type2_color2_cuep
295.2641131878	3	type2_color2_searchp
299.3140261173	1.4677992676220695	type1_color4_cuep
303.3307931423	3	type1_color4_searchp
