onset	duration	event_type
1.0948431492	1.1659144011798317	type3_color4_cuep
5.4283211231	3	type3_color4_searchp
9.4615969658	1.4677992676220695	type1_color5_cuep
14.7784631252	3	type1_color5_searchp
18.8117029667	1.2589254117941673	type1_color4_cuep
25.9118421078	3	type1_color4_searchp
29.9451341629	1.5848931924611136	type3_color2_cuep
34.6619210243	3	type3_color2_searchp
38.7618660927	1.2589254117941673	type1_color3_cuep
44.7786920071	3	type1_color3_searchp
48.8286221027	1.0	type1_color1_cuep
55.0954380035	3	type1_color1_searchp
59.1286590099	1.0797751623277096	type2_color3_cuep
66.7121281624	3	type2_color3_searchp
70.7453420162	1.7113283041617808	type3_color3_cuep
75.9122850895	3	type3_color3_searchp
80.012237072	1.9952623149688795	type3_color2_cuep
87.2789959908	3	type3_color2_searchp
91.3122980595	1.2589254117941673	type1_color2_cuep
96.4125599861	3	type1_color2_searchp
100.5124289989	1.3593563908785256	type1_color3_cuep
106.6458740234	3	type1_color3_searchp
110.6790881157	1.1659144011798317	type2_color1_cuep
116.5959560871	3	type2_color1_searchp
120.67912817	1.0797751623277096	type2_color2_cuep
128.2627429962	3	type2_color2_searchp
132.3126699924	1.847849797422291	type1_color4_cuep
136.7128679752	3	type1_color4_searchp
140.745980978	1.7113283041617808	type3_color5_cuep
145.2794570923	3	type3_color5_searchp
149.3127760887	1.4677992676220695	type3_color1_cuep
155.0629570484	3	type3_color1_searchp
159.0962121487	1.9952623149688795	type2_color4_cuep
164.6130299568	3	type2_color4_searchp
168.6463861465	1.5848931924611136	type3_color5_cuep
172.7630290985	3	type3_color5_searchp
176.7964711189	1.3593563908785256	type3_color4_cuep
183.4463839531	3	type3_color4_searchp
187.5298030376	1.5848931924611136	type2_color3_cuep
192.613268137	3	type2_color3_searchp
196.6465229988	1.847849797422291	type2_color4_cuep
204.3466970921	3	type2_color4_searchp
208.3798840046	1.1659144011798317	type2_color5_cuep
212.096804142	3	type2_color5_searchp
216.1300280094	1.7113283041617808	type2_color2_cuep
223.6801791191	3	type2_color2_searchp
227.7133581638	1.3593563908785256	type2_color5_cuep
235.5636291504	3	type2_color5_searchp
239.6634869576	1.0	type1_color1_cuep
244.9470610619	3	type1_color1_searchp
248.9803140163	1.9952623149688795	type3_color1_cuep
253.8136761189	3	type3_color1_searchp
257.8470311165	1.0	type3_color3_cuep
261.6972110271	3	type3_color3_searchp
265.7305090427	1.4677992676220695	type2_color1_cuep
271.4972600937	3	type2_color1_searchp
275.5805339813	1.0797751623277096	type1_color2_cuep
279.8141851425	3	type1_color2_searchp
283.8473370075	1.847849797422291	type1_color5_cuep
289.5474181175	3	type1_color5_searchp
