onset	duration	event_type
1.4356489182	1.5848931924611136	type3_color5_cuep
9.5192940235	3	type3_color5_searchp
13.5692248344	1.3593563908785256	type2_color4_cuep
19.2026779652	3	type2_color4_searchp
23.3859059811	1.4677992676220695	type3_color2_cuep
28.7027719021	3	type3_color2_searchp
32.7526299953	1.9952623149688795	type2_color2_cuep
39.8196418285	3	type2_color2_searchp
43.8694288731	1.847849797422291	type2_color5_cuep
52.2862739563	3	type2_color5_searchp
56.3362019062	1.1659144011798317	type1_color1_cuep
63.0529458523	3	type1_color1_searchp
67.1028280258	1.0797751623277096	type2_color1_cuep
74.6863658428	3	type2_color1_searchp
78.7363088131	1.0797751623277096	type1_color2_cuep
85.6533098221	3	type1_color2_searchp
89.703045845	1.4677992676220695	type3_color3_cuep
95.9032709599	3	type3_color3_searchp
99.9530909061	1.2589254117941673	type2_color3_cuep
107.8534929752	3	type2_color3_searchp
112.0365519524	1.7113283041617808	type1_color4_cuep
116.8700408936	3	type1_color4_searchp
120.919962883	1.3593563908785256	type1_color3_cuep
130.5701508522	3	type1_color3_searchp
134.6200788021	1.5848931924611136	type1_color3_cuep
140.4702308178	3	type1_color3_searchp
144.5701270103	1.9952623149688795	type1_color1_cuep
150.0369389057	3	type1_color1_searchp
154.0868778229	1.0	type2_color3_cuep
160.9369878769	3	type2_color3_searchp
165.053622961	1.0797751623277096	type1_color2_cuep
169.9870250225	3	type1_color2_searchp
174.0870318413	1.9952623149688795	type2_color1_cuep
180.8371179104	3	type2_color1_searchp
184.8871028423	1.0	type1_color4_cuep
190.1705818176	3	type1_color4_searchp
194.2204289436	1.1659144011798317	type3_color5_cuep
201.8880519867	3	type3_color5_searchp
205.937171936	1.0	type2_color5_cuep
212.20408988	3	type2_color5_searchp
216.2540078163	1.2589254117941673	type3_color3_cuep
220.3208079338	3	type3_color3_searchp
224.3707380295	1.4677992676220695	type1_color5_cuep
230.5875329971	3	type1_color5_searchp
234.637472868	1.7113283041617808	type3_color4_cuep
240.1877608299	3	type3_color4_searchp
244.3874659538	1.847849797422291	type3_color4_cuep
250.9876639843	3	type3_color4_searchp
255.0376119614	1.2589254117941673	type1_color5_cuep
259.1211268902	3	type1_color5_searchp
263.1710119247	1.1659144011798317	type3_color1_cuep
270.1878199577	3	type3_color1_searchp
274.404433012	1.5848931924611136	type3_color2_cuep
283.6712598801	3	type3_color2_searchp
287.7212328911	1.847849797422291	type2_color2_cuep
292.7045958042	3	type2_color2_searchp
296.7545659542	1.3593563908785256	type2_color4_cuep
300.6547119617	3	type2_color4_searchp
304.7045559883	1.7113283041617808	type3_color1_cuep
310.2546668053	3	type3_color1_searchp
