onset	duration	event_type
1.0360388756	1.3593563908785256	type2_color2_cuep
6.6862859726	3	type2_color2_searchp
10.7194929123	1.4677992676220695	type3_color1_cuep
15.0197548866	3	type3_color1_searchp
19.152974844	1.9952623149688795	type2_color2_cuep
25.9030480385	3	type2_color2_searchp
29.9363360405	1.4677992676220695	type2_color1_cuep
34.5365018845	3	type2_color1_searchp
38.5863919258	1.0797751623277096	type1_color3_cuep
45.5198788643	3	type1_color3_searchp
49.5530929565	1.0797751623277096	type1_color1_cuep
55.4032189846	3	type1_color1_searchp
59.4364869595	1.5848931924611136	type3_color3_cuep
64.8700120449	3	type3_color3_searchp
68.9032759666	1.2589254117941673	type3_color3_cuep
76.6533999443	3	type3_color3_searchp
80.6865890026	1.847849797422291	type3_color5_cuep
85.1033809185	3	type3_color5_searchp
89.1367838383	1.2589254117941673	type1_color2_cuep
93.2204639912	3	type1_color2_searchp
97.2701408863	1.1659144011798317	type1_color4_cuep
101.2535910606	3	type1_color4_searchp
105.2868728638	1.2589254117941673	type3_color4_cuep
113.0703539848	3	type3_color4_searchp
117.1035580635	1.1659144011798317	type3_color1_cuep
123.5370950699	3	type3_color1_searchp
127.5870239735	1.5848931924611136	type3_color2_cuep
133.453950882	3	type3_color2_searchp
137.5036568642	1.1659144011798317	type1_color5_cuep
144.5205669403	3	type1_color5_searchp
148.5538430214	1.0797751623277096	type1_color2_cuep
156.1539869308	3	type1_color2_searchp
160.2539799213	1.3593563908785256	type1_color5_cuep
166.8708920479	3	type1_color5_searchp
170.9039430618	1.9952623149688795	type2_color3_cuep
176.3875968456	3	type2_color3_searchp
180.4372909069	1.7113283041617808	type2_color5_cuep
185.620857954	3	type2_color5_searchp
189.6874649525	1.9952623149688795	type1_color3_cuep
194.854241848	3	type1_color3_searchp
198.8875489235	1.4677992676220695	type3_color4_cuep
206.2043039799	3	type3_color4_searchp
210.2377028465	1.0	type3_color2_cuep
216.0211510658	3	type3_color2_searchp
220.1542830467	1.5848931924611136	type1_color1_cuep
224.2711570263	3	type1_color1_searchp
228.30437994	1.7113283041617808	type2_color4_cuep
234.3048000336	3	type2_color4_searchp
238.354624033	1.847849797422291	type2_color1_cuep
244.0880980492	3	type2_color1_searchp
248.1378538609	1.3593563908785256	type2_color5_cuep
252.621286869	3	type2_color5_searchp
256.6546299458	1.0	type2_color3_cuep
261.1381649971	3	type2_color3_searchp
265.1713609695	1.0	type1_color4_cuep
271.43816185	3	type1_color4_searchp
275.4880979061	1.847849797422291	type3_color5_cuep
279.8884599209	3	type3_color5_searchp
283.9215219021	1.7113283041617808	type2_color4_cuep
289.4716188908	3	type2_color4_searchp
