onset	duration	event_type
1.1393940449	1.847849797422291	type2_color5_cuep
7.273006916	3	type2_color5_searchp
11.3062090874	1.9952623149688795	type2_color1_cuep
19.173183918	3	type2_color1_searchp
23.2064130306	1.9952623149688795	type2_color3_cuep
28.039785862	3	type2_color3_searchp
32.1397008896	1.7113283041617808	type1_color5_cuep
39.1065239906	3	type1_color5_searchp
43.1396780014	1.0	type3_color3_cuep
47.6231329441	3	type3_color3_searchp
51.6564629078	1.9952623149688795	type1_color1_cuep
58.9232468605	3	type1_color1_searchp
63.0732650757	1.5848931924611136	type2_color5_cuep
69.4401040077	3	type2_color5_searchp
73.4733700752	1.0797751623277096	type2_color2_cuep
78.4568400383	3	type2_color2_searchp
82.4901170731	1.0797751623277096	type3_color5_cuep
86.4067878723	3	type3_color5_searchp
90.4401700497	1.4677992676220695	type2_color1_cuep
95.373650074	3	type2_color1_searchp
99.4069120884	1.1659144011798317	type2_color4_cuep
105.3237240314	3	type2_color4_searchp
109.3568980694	1.847849797422291	type3_color4_cuep
115.0904519558	3	type3_color4_searchp
119.1237380505	1.2589254117941673	type1_color3_cuep
124.6905920506	3	type1_color3_searchp
128.723788023	1.4677992676220695	type3_color1_cuep
136.0405519009	3	type3_color1_searchp
140.0738830566	1.847849797422291	type2_color4_cuep
145.0573549271	3	type2_color4_searchp
149.090638876	1.3593563908785256	type1_color4_cuep
156.9409098625	3	type1_color4_searchp
160.9739820957	1.7113283041617808	type3_color2_cuep
165.8076488972	3	type3_color2_searchp
169.9074440002	1.7113283041617808	type1_color5_cuep
174.4242298603	3	type1_color5_searchp
178.4574458599	1.5848931924611136	type2_color3_cuep
184.3242650032	3	type2_color3_searchp
188.3575060368	1.5848931924611136	type3_color5_cuep
192.50770998	3	type3_color5_searchp
196.5409889221	1.1659144011798317	type3_color1_cuep
202.9744939804	3	type3_color1_searchp
207.0077459812	1.0	type1_color4_cuep
212.7577340603	3	type1_color4_searchp
216.7910299301	1.1659144011798317	type1_color3_cuep
223.807956934	3	type1_color3_searchp
227.8412239552	1.3593563908785256	type3_color3_cuep
231.7413589954	3	type3_color3_searchp
235.7744860649	1.2589254117941673	type1_color1_cuep
240.5246958733	3	type1_color1_searchp
244.5580310822	1.0797751623277096	type1_color2_cuep
248.2080819607	3	type1_color2_searchp
252.2414629459	1.4677992676220695	type1_color2_cuep
260.2084100246	3	type1_color2_searchp
264.2915039063	1.2589254117941673	type3_color4_cuep
269.4251840115	3	type3_color4_searchp
273.4582378864	1.0	type2_color2_cuep
280.9584028721	3	type2_color2_searchp
284.9916799068	1.3593563908785256	type3_color2_cuep
289.4751400948	3	type3_color2_searchp
