onset	duration	event_type
1.1058030128	1.847849797422291	type1_color1_cuep
7.2391779423	3	type1_color1_searchp
11.2724599838	1.4677992676220695	type2_color2_cuep
17.0225739479	3	type2_color2_searchp
21.155892849	1.7113283041617808	type1_color5_cuep
28.7059750557	3	type1_color5_searchp
32.8226590157	1.0797751623277096	type2_color5_cuep
37.0559530258	3	type2_color5_searchp
41.1060159206	1.0	type1_color4_cuep
45.9560928345	3	type1_color4_searchp
49.9893870354	1.1659144011798317	type3_color4_cuep
54.6394660473	3	type3_color4_searchp
58.7560608387	1.2589254117941673	type2_color1_cuep
62.5563759804	3	type2_color1_searchp
66.5895550251	1.3593563908785256	type1_color4_cuep
73.2063000202	3	type1_color4_searchp
77.239620924	1.4677992676220695	type3_color3_cuep
83.4562778473	3	type3_color3_searchp
87.4896678925	1.847849797422291	type2_color3_cuep
93.6232728958	3	type2_color3_searchp
97.6564528942	1.9952623149688795	type3_color5_cuep
102.7900240421	3	type3_color5_searchp
106.9398009777	1.0	type3_color3_cuep
110.4900269508	3	type3_color3_searchp
114.5230998993	1.1659144011798317	type3_color5_cuep
118.5399270058	3	type3_color5_searchp
122.5733339787	1.7113283041617808	type1_color2_cuep
130.7734389305	3	type1_color2_searchp
134.8067688942	1.5848931924611136	type3_color2_cuep
141.6569068432	3	type3_color2_searchp
145.756731987	1.3593563908785256	type2_color5_cuep
150.956827879	3	type2_color5_searchp
154.9901258945	1.5848931924611136	type1_color1_cuep
159.4235830307	3	type1_color1_searchp
163.4735169411	1.9952623149688795	type1_color2_cuep
169.3236329556	3	type1_color2_searchp
173.3902568817	1.7113283041617808	type1_color3_cuep
179.840430975	3	type1_color3_searchp
183.8737149239	1.1659144011798317	type3_color1_cuep
191.5405218601	3	type3_color1_searchp
195.5736780167	1.5848931924611136	type2_color3_cuep
200.6405498981	3	type2_color3_searchp
204.6738209724	1.2589254117941673	type3_color1_cuep
211.7740039825	3	type3_color1_searchp
215.8072290421	1.0797751623277096	type1_color3_cuep
220.04073596	3	type1_color3_searchp
224.1739988327	1.0797751623277096	type3_color4_cuep
228.7407870293	3	type3_color4_searchp
232.7740750313	1.9952623149688795	type2_color4_cuep
237.3243620396	3	type2_color4_searchp
241.3574728966	1.0	type2_color2_cuep
248.224424839	3	type2_color2_searchp
252.2575440407	1.4677992676220695	type1_color5_cuep
260.2577040195	3	type1_color5_searchp
264.4909629822	1.3593563908785256	type2_color4_cuep
270.624712944	3	type2_color4_searchp
274.6742918491	1.847849797422291	type3_color2_cuep
281.8245298862	3	type3_color2_searchp
285.8577399254	1.2589254117941673	type2_color1_cuep
289.9414329529	3	type2_color1_searchp
