onset	duration	event_type
1.0382919312	1.4677992676220695	type3_color3_cuep
5.0551600456	3	type3_color3_searchp
9.0883500576	1.2589254117941673	type2_color4_cuep
13.4718499184	3	type2_color4_searchp
17.5052089691	1.0797751623277096	type1_color1_cuep
21.4052629471	3	type1_color1_searchp
25.4385738373	1.3593563908785256	type1_color2_cuep
31.0887420177	3	type1_color2_searchp
35.121917963	1.2589254117941673	type3_color5_cuep
40.6720499992	3	type3_color5_searchp
44.7053918839	1.7113283041617808	type1_color4_cuep
48.9555208683	3	type1_color4_searchp
52.988809824	1.847849797422291	type2_color5_cuep
57.3889288902	3	type2_color5_searchp
61.4221940041	1.5848931924611136	type3_color2_cuep
67.7556920052	3	type3_color2_searchp
71.7889430523	1.7113283041617808	type1_color5_cuep
79.9891328812	3	type1_color5_searchp
84.0224468708	1.5848931924611136	type2_color2_cuep
88.7226698399	3	type2_color2_searchp
92.7557399273	1.0	type1_color1_cuep
97.255918026	3	type1_color1_searchp
101.2891440392	1.7113283041617808	type2_color3_cuep
107.7393679619	3	type2_color3_searchp
111.8059589863	1.4677992676220695	type3_color1_cuep
118.539388895	3	type3_color1_searchp
122.5727188587	1.1659144011798317	type1_color3_cuep
129.5894639492	3	type1_color3_searchp
133.6228020191	1.847849797422291	type2_color2_cuep
138.3062469959	3	type2_color2_searchp
142.3395450115	1.4677992676220695	type1_color2_cuep
146.9396948814	3	type1_color2_searchp
150.9729540348	1.0797751623277096	type2_color5_cuep
158.5397830009	3	type2_color5_searchp
162.573045969	1.0797751623277096	type1_color3_cuep
167.906457901	3	type1_color3_searchp
171.9897909164	1.3593563908785256	type2_color4_cuep
178.606621027	3	type2_color4_searchp
182.6398849487	1.9952623149688795	type2_color1_cuep
188.1399679184	3	type2_color1_searchp
192.1733088493	1.9952623149688795	type3_color2_cuep
197.0067958832	3	type3_color2_searchp
201.0567150116	1.847849797422291	type3_color4_cuep
208.1901848316	3	type3_color4_searchp
212.223487854	1.9952623149688795	type2_color3_cuep
218.1068389416	3	type2_color3_searchp
222.1401970387	1.1659144011798317	type1_color4_cuep
227.1570279598	3	type1_color4_searchp
231.1902308464	1.2589254117941673	type1_color5_cuep
237.2237780094	3	type1_color5_searchp
241.3070440292	1.3593563908785256	type3_color1_cuep
249.157227993	3	type3_color1_searchp
253.1904678345	1.0	type2_color1_cuep
257.7073090076	3	type2_color1_searchp
261.7405450344	1.1659144011798317	type3_color4_cuep
268.7907018662	3	type3_color4_searchp
272.8239679337	1.0	type3_color3_cuep
277.6741299629	3	type3_color3_searchp
281.707420826	1.5848931924611136	type3_color5_cuep
289.1408689022	3	type3_color5_searchp
