onset	duration	event_type
1.0962030888	1.5848931924611136	type1_color4_cuep
7.4296560287	3	type1_color4_searchp
11.4629831314	1.0	type3_color5_cuep
16.3464360237	3	type3_color5_searchp
20.3797039986	1.9952623149688795	type1_color3_cuep
27.1298880577	3	type1_color3_searchp
31.1631801128	1.0	type1_color2_cuep
34.9966161251	3	type1_color2_searchp
39.0299041271	1.9952623149688795	type1_color1_cuep
46.8800840378	3	type1_color1_searchp
50.9133291245	1.7113283041617808	type2_color1_cuep
56.0801641941	3	type2_color1_searchp
60.1134231091	1.9952623149688795	type3_color4_cuep
65.963599205	3	type3_color4_searchp
69.9968562126	1.3593563908785256	type2_color4_cuep
76.1136541367	3	type2_color4_searchp
80.1468601227	1.0797751623277096	type3_color1_cuep
84.3636829853	3	type3_color1_searchp
88.3970069885	1.1659144011798317	type3_color4_cuep
94.8304831982	3	type3_color4_searchp
98.9304170609	1.1659144011798317	type3_color3_cuep
105.3638811111	3	type3_color3_searchp
109.3972501755	1.847849797422291	type3_color2_cuep
114.080655098	3	type3_color2_searchp
118.1139140129	1.4677992676220695	type3_color5_cuep
122.7139852047	3	type3_color5_searchp
126.7473270893	1.847849797422291	type2_color2_cuep
132.4474561214	3	type2_color2_searchp
136.5474071503	1.5848931924611136	type2_color5_cuep
140.9642250538	3	type2_color5_searchp
144.9974579811	1.2589254117941673	type1_color5_cuep
152.7476541996	3	type1_color5_searchp
156.7809209824	1.7113283041617808	type2_color5_cuep
164.981085062	3	type2_color5_searchp
169.0143561363	1.847849797422291	type3_color2_cuep
173.4312651157	3	type3_color2_searchp
177.4644360542	1.0797751623277096	type2_color2_cuep
182.0312271118	3	type2_color2_searchp
186.0645132065	1.4677992676220695	type2_color3_cuep
192.8313491344	3	type2_color3_searchp
196.8645341396	1.1659144011798317	type2_color3_cuep
203.9147632122	3	type2_color3_searchp
207.9480440617	1.2589254117941673	type3_color3_cuep
212.348277092	3	type3_color3_searchp
216.3814070225	1.3593563908785256	type1_color5_cuep
222.0151081085	3	type1_color5_searchp
226.1148450375	1.4677992676220695	type2_color4_cuep
231.0649921894	3	type2_color4_searchp
235.0982620716	1.0797751623277096	type2_color1_cuep
238.7317090034	3	type2_color1_searchp
242.7649841309	1.5848931924611136	type1_color3_cuep
248.6318151951	3	type1_color3_searchp
252.6650831699	1.2589254117941673	type1_color4_cuep
258.2319121361	3	type1_color4_searchp
262.3151581287	1.3593563908785256	type1_color2_cuep
269.5486581326	3	type1_color2_searchp
273.5819242001	1.7113283041617808	type3_color1_cuep
277.8320691586	3	type3_color1_searchp
281.8653349876	1.0	type1_color1_cuep
289.3821570873	3	type1_color1_searchp
