onset	duration	event_type
1.4420230389	1.3593563908785256	type3_color5_cuep
6.2755439281	3	type3_color5_searchp
10.5254809856	1.847849797422291	type3_color3_cuep
17.1256370544	3	type3_color3_searchp
21.1589119434	1.5848931924611136	type1_color5_cuep
29.2757389545	3	type1_color5_searchp
33.3091080189	1.9952623149688795	type2_color5_cuep
39.1590440273	3	type2_color5_searchp
43.1924159527	1.7113283041617808	type2_color3_cuep
50.7767488956	3	type2_color3_searchp
54.8091220856	1.0	type1_color4_cuep
59.2925848961	3	type1_color4_searchp
63.5425579548	1.4677992676220695	type3_color1_cuep
68.9093239307	3	type3_color1_searchp
72.9426410198	1.7113283041617808	type2_color4_cuep
79.9096860886	3	type2_color4_searchp
84.2261199951	1.1659144011798317	type2_color2_cuep
88.226418972	3	type2_color2_searchp
92.2595500946	1.0	type2_color2_cuep
96.1262569427	3	type2_color2_searchp
100.1595950127	1.1659144011798317	type2_color5_cuep
105.6097519398	3	type2_color5_searchp
109.6430270672	1.2589254117941673	type2_color1_cuep
114.0431361198	3	type2_color1_searchp
118.0764219761	1.4677992676220695	type1_color3_cuep
123.0431380272	3	type1_color3_searchp
127.0764329433	1.0797751623277096	type1_color1_cuep
132.4433040619	3	type1_color1_searchp
136.4765779972	1.2589254117941673	type3_color1_cuep
141.5767140388	3	type3_color1_searchp
145.6099870205	1.1659144011798317	type3_color2_cuep
151.0768039227	3	type3_color2_searchp
155.1100809574	1.2589254117941673	type3_color4_cuep
161.626940012	3	type3_color4_searchp
165.6601650715	1.5848931924611136	type2_color1_cuep
173.7436571121	3	type2_color1_searchp
177.826841116	1.3593563908785256	type3_color5_cuep
183.9603950977	3	type3_color5_searchp
187.9936769009	1.847849797422291	type1_color5_cuep
195.6939229965	3	type1_color5_searchp
199.7270820141	1.0	type2_color3_cuep
207.227298975	3	type2_color3_searchp
211.2605650425	1.4677992676220695	type3_color3_cuep
217.47737813	3	type3_color3_searchp
221.5105268955	1.847849797422291	type1_color3_cuep
225.9107880592	3	type1_color3_searchp
230.0774130821	1.9952623149688795	type3_color4_cuep
235.2110419273	3	type3_color4_searchp
239.2441389561	1.5848931924611136	type3_color2_cuep
243.9609370232	3	type3_color2_searchp
247.9942140579	1.0797751623277096	type2_color4_cuep
254.3443720341	3	type2_color4_searchp
258.4776320457	1.9952623149688795	type1_color2_cuep
266.3611540794	3	type1_color2_searchp
270.3943800926	1.3593563908785256	type1_color1_cuep
274.5778839588	3	type1_color1_searchp
278.6944060326	1.7113283041617808	type1_color2_cuep
282.9445710182	3	type1_color2_searchp
286.977823019	1.0797751623277096	type1_color4_cuep
290.6113619804	3	type1_color4_searchp
