onset	duration	event_type
1.4204878807	1.1659144011798317	type3_color1_cuep
7.8540179729	3	type3_color1_searchp
11.8872439861	1.4677992676220695	type3_color5_cuep
19.8540108204	3	type3_color5_searchp
23.8873958588	1.5848931924611136	type3_color3_cuep
30.7208778858	3	type3_color3_searchp
34.8541209698	1.7113283041617808	type3_color4_cuep
40.8210248947	3	type3_color4_searchp
44.8542339802	1.9952623149688795	type2_color3_cuep
50.7043468952	3	type2_color3_searchp
54.7377250195	1.4677992676220695	type3_color2_cuep
59.3377318382	3	type3_color2_searchp
63.4544348717	1.0797751623277096	type1_color5_cuep
69.3213469982	3	type1_color5_searchp
73.3544199467	1.2589254117941673	type2_color4_cuep
77.1547169685	3	type2_color4_searchp
81.1877779961	1.3593563908785256	type1_color4_cuep
89.0380239487	3	type1_color4_searchp
93.0712838173	1.3593563908785256	type3_color5_cuep
99.6880848408	3	type3_color5_searchp
103.721367836	1.2589254117941673	type2_color1_cuep
109.7217159271	3	type2_color1_searchp
113.8047988415	1.2589254117941673	type3_color4_cuep
117.9050860405	3	type3_color4_searchp
121.9381990433	1.7113283041617808	type3_color3_cuep
129.5049870014	3	type3_color3_searchp
133.5382659435	1.3593563908785256	type3_color1_cuep
139.1884069443	3	type3_color1_searchp
143.2884550095	1.0	type2_color2_cuep
148.5551018715	3	type2_color2_searchp
152.5884408951	1.5848931924611136	type2_color5_cuep
157.6884498596	3	type2_color5_searchp
161.7217588425	1.847849797422291	type1_color1_cuep
167.071972847	3	type1_color1_searchp
171.1052649021	1.0797751623277096	type2_color1_cuep
178.0387468338	3	type2_color1_searchp
182.0719900131	1.9952623149688795	type2_color4_cuep
187.9820349216	3	type2_color4_searchp
192.0887639523	1.1659144011798317	type2_color3_cuep
196.7554738522	3	type2_color3_searchp
200.7888300419	1.7113283041617808	type1_color4_cuep
205.3223028183	3	type1_color4_searchp
209.3556258678	1.847849797422291	type1_color2_cuep
215.955698967	3	type1_color2_searchp
219.9889438152	1.847849797422291	type1_color3_cuep
225.6891179085	3	type1_color3_searchp
229.7223918438	1.0797751623277096	type2_color2_cuep
237.3225538731	3	type2_color2_searchp
241.355825901	1.1659144011798317	type1_color3_cuep
245.6559119225	3	type1_color3_searchp
249.6892268658	1.9952623149688795	type1_color1_cuep
254.2726449966	3	type1_color1_searchp
258.3060569763	1.5848931924611136	type3_color2_cuep
262.722687006	3	type3_color2_searchp
266.7560329437	1.0	type1_color5_cuep
270.3061439991	3	type1_color5_searchp
274.3394248486	1.4677992676220695	type1_color2_cuep
278.939565897	3	type1_color2_searchp
282.9728319645	1.0	type2_color5_cuep
289.8230240345	3	type2_color5_searchp
