onset	duration	event_type
1.0352518559	1.7113283041617808	type1_color5_cuep
6.2362020016	3	type1_color5_searchp
10.2686719894	1.0797751623277096	type3_color5_cuep
14.1854548454	3	type3_color5_searchp
18.218806982	1.0797751623277096	type2_color2_cuep
22.4354250431	3	type2_color2_searchp
26.4687130451	1.4677992676220695	type2_color2_cuep
33.2022678852	3	type2_color2_searchp
37.2355308533	1.9952623149688795	type1_color2_cuep
43.9858570099	3	type1_color2_searchp
48.0189638138	1.0	type2_color5_cuep
53.7690768242	3	type2_color5_searchp
57.8022158146	1.847849797422291	type2_color4_cuep
66.1524429321	3	type2_color4_searchp
70.1857800484	1.3593563908785256	type1_color1_cuep
75.435931921	3	type1_color1_searchp
79.4691159725	1.5848931924611136	type3_color2_cuep
84.1859209538	3	type3_color2_searchp
88.2193009853	1.3593563908785256	type3_color2_cuep
92.4027040005	3	type3_color2_searchp
96.4359099865	1.2589254117941673	type2_color3_cuep
103.5527880192	3	type2_color3_searchp
107.5860869884	1.9952623149688795	type1_color2_cuep
112.1361968517	3	type1_color2_searchp
116.1694209576	1.7113283041617808	type3_color1_cuep
120.7195160389	3	type3_color1_searchp
124.8195118904	1.5848931924611136	type2_color1_cuep
132.253018856	3	type2_color1_searchp
136.2862739563	1.1659144011798317	type1_color1_cuep
142.7197799683	3	type1_color1_searchp
146.7530949116	1.1659144011798317	type3_color5_cuep
151.4033010006	3	type3_color5_searchp
155.4365119934	1.7113283041617808	type3_color4_cuep
161.0198709965	3	type3_color4_searchp
165.053098917	1.847849797422291	type3_color3_cuep
171.6699810028	3	type3_color3_searchp
175.8032469749	1.0	type2_color3_cuep
183.3034229279	3	type2_color3_searchp
187.3367528915	1.847849797422291	type1_color4_cuep
193.4867939949	3	type1_color4_searchp
197.5200848579	1.2589254117941673	type1_color4_cuep
202.6201000214	3	type1_color4_searchp
206.6535680294	1.4677992676220695	type3_color3_cuep
213.3869760036	3	type3_color3_searchp
217.4202558994	1.0797751623277096	type1_color3_cuep
221.9869580269	3	type1_color3_searchp
226.0202548504	1.9952623149688795	type2_color1_cuep
231.1704568863	3	type2_color1_searchp
235.2537608147	1.5848931924611136	type2_color4_cuep
242.703843832	3	type2_color4_searchp
246.7371509075	1.3593563908785256	type1_color3_cuep
254.5873038769	3	type1_color3_searchp
258.6371748447	1.4677992676220695	type3_color4_cuep
262.6540179253	3	type3_color4_searchp
266.6872520447	1.2589254117941673	type3_color1_cuep
270.4874198437	3	type3_color1_searchp
274.5207500458	1.1659144011798317	type1_color5_cuep
279.9708440304	3	type1_color5_searchp
284.0707659721	1.0	type2_color5_cuep
289.3542490006	3	type2_color5_searchp
