onset	duration	event_type
1.0440759659	1.0797751623277096	type3_color2_cuep
7.9941298962	3	type3_color2_searchp
12.0273940563	1.3593563908785256	type1_color3_cuep
16.5276420116	3	type1_color3_searchp
20.5609250069	1.9952623149688795	type3_color2_cuep
26.411067009	3	type3_color2_searchp
30.4443490505	1.847849797422291	type1_color5_cuep
34.8444468975	3	type1_color5_searchp
38.8778140545	1.0797751623277096	type1_color2_cuep
43.4278578758	3	type1_color2_searchp
47.4611158371	1.5848931924611136	type3_color3_cuep
54.2945959568	3	type3_color3_searchp
58.3278038502	1.2589254117941673	type2_color3_cuep
63.0613460541	3	type2_color3_searchp
67.1779668331	1.0	type3_color1_cuep
71.0123529434	3	type3_color1_searchp
75.0446748734	1.1659144011798317	type1_color2_cuep
80.5114629269	3	type1_color2_searchp
84.5447599888	1.4677992676220695	type2_color1_cuep
91.3115048409	3	type2_color1_searchp
95.3447449207	1.9952623149688795	type1_color4_cuep
99.8949189186	3	type1_color4_searchp
104.0114820004	1.4677992676220695	type3_color5_cuep
110.261879921	3	type3_color5_searchp
114.2949898243	1.0797751623277096	type1_color1_cuep
119.6283638477	3	type1_color1_searchp
123.661632061	1.0	type1_color4_cuep
129.411823988	3	type1_color4_searchp
133.4451129437	1.2589254117941673	type2_color4_cuep
141.2285628319	3	type2_color4_searchp
145.2618949413	1.3593563908785256	type1_color5_cuep
149.4453799725	3	type1_color5_searchp
153.5619440079	1.7113283041617808	type1_color3_cuep
160.0287778378	3	type1_color3_searchp
164.0620439053	1.3593563908785256	type2_color5_cuep
168.2287988663	3	type2_color5_searchp
172.2620639801	1.9952623149688795	type3_color3_cuep
177.3955559731	3	type3_color3_searchp
181.51217103	1.0	type3_color4_cuep
189.0123698711	3	type3_color4_searchp
193.0455980301	1.1659144011798317	type3_color5_cuep
197.6957468987	3	type3_color5_searchp
201.8121929169	1.5848931924611136	type1_color1_cuep
206.5126440525	3	type1_color1_searchp
210.5957560539	1.4677992676220695	type2_color1_cuep
215.912571907	3	type2_color1_searchp
220.029088974	1.1659144011798317	type2_color5_cuep
227.0460259914	3	type2_color5_searchp
231.0792469978	1.2589254117941673	type2_color2_cuep
237.5960578918	3	type2_color2_searchp
241.6292788982	1.7113283041617808	type2_color3_cuep
249.8294169903	3	type2_color3_searchp
253.8626608849	1.5848931924611136	type2_color4_cuep
259.3129999638	3	type2_color4_searchp
263.4128010273	1.7113283041617808	type3_color4_cuep
269.3963010311	3	type3_color4_searchp
273.4295778275	1.847849797422291	type2_color2_cuep
281.129753828	3	type2_color2_searchp
285.163022995	1.847849797422291	type3_color1_cuep
289.5798079968	3	type3_color1_searchp
