onset	duration	event_type
1.0351068974	1.4677992676220695	type2_color4_cuep
8.9019110203	3	type2_color4_searchp
12.9353129864	1.7113283041617808	type1_color5_cuep
17.468777895	3	type1_color5_searchp
21.5018019676	1.5848931924611136	type2_color5_cuep
28.3355009556	3	type2_color5_searchp
32.4686329365	1.1659144011798317	type2_color2_cuep
37.4855051041	3	type2_color2_searchp
41.5188369751	1.2589254117941673	type3_color1_cuep
47.052243948	3	type3_color1_searchp
51.0855009556	1.3593563908785256	type2_color4_cuep
57.1855640411	3	type2_color4_searchp
61.218875885	1.0797751623277096	type3_color1_cuep
66.5857028961	3	type3_color1_searchp
70.6190199852	1.0	type1_color4_cuep
74.4356899261	3	type1_color4_searchp
78.4690489769	1.1659144011798317	type1_color2_cuep
82.1866281033	3	type1_color2_searchp
86.2691299915	1.1659144011798317	type1_color5_cuep
90.2692139149	3	type1_color5_searchp
94.3024959564	1.7113283041617808	type2_color2_cuep
101.8525540829	3	type2_color2_searchp
105.885917902	1.847849797422291	type3_color3_cuep
112.4859879017	3	type3_color3_searchp
116.5193619728	1.847849797422291	type1_color1_cuep
121.8529419899	3	type1_color1_searchp
125.9860930443	1.0	type3_color2_cuep
134.4195990562	3	type3_color2_searchp
138.4528648853	1.9952623149688795	type3_color4_cuep
146.3030359745	3	type3_color4_searchp
150.3362820148	1.3593563908785256	type3_color4_cuep
157.5363690853	3	type3_color4_searchp
161.5863800049	1.847849797422291	type2_color3_cuep
167.2864580154	3	type2_color3_searchp
171.3197090626	1.9952623149688795	type3_color5_cuep
179.819822073	3	type3_color5_searchp
183.8531589508	1.5848931924611136	type3_color3_cuep
190.2699549198	3	type3_color3_searchp
194.3033258915	1.0797751623277096	type2_color1_cuep
197.9367630482	3	type2_color1_searchp
201.9699568748	1.3593563908785256	type2_color5_cuep
209.8701899052	3	type2_color5_searchp
213.9034590721	1.7113283041617808	type2_color3_cuep
220.1369400024	3	type2_color3_searchp
224.1702289581	1.2589254117941673	type1_color2_cuep
229.9369630814	3	type1_color2_searchp
233.9703040123	1.0797751623277096	type3_color5_cuep
238.5372140408	3	type3_color5_searchp
242.5702929497	1.4677992676220695	type2_color1_cuep
247.1704189777	3	type2_color1_searchp
251.2037611008	1.5848931924611136	type3_color2_cuep
258.2538900375	3	type3_color2_searchp
262.2872629166	1.2589254117941673	type1_color4_cuep
268.6539371014	3	type1_color4_searchp
272.7871530056	1.0	type1_color3_cuep
281.987557888	3	type1_color3_searchp
286.0206580162	1.9952623149688795	type1_color3_cuep
293.2875208855	3	type1_color3_searchp
297.3874530792	1.4677992676220695	type1_color1_cuep
303.6042571068	3	type1_color1_searchp
