onset	duration	event_type
1.0328819752	1.4677992676220695	type1_color3_cuep
7.7661790848	3	type1_color3_searchp
11.7996079922	1.5848931924611136	type3_color3_cuep
19.2497091293	3	type3_color3_searchp
23.2829539776	1.1659144011798317	type1_color4_cuep
31.1664690971	3	type1_color4_searchp
35.1997079849	1.4677992676220695	type2_color1_cuep
40.9666521549	3	type2_color1_searchp
44.9997889996	1.9952623149688795	type2_color1_cuep
52.0666110516	3	type2_color1_searchp
56.1165521145	1.9952623149688795	type3_color2_cuep
66.3167331219	3	type3_color2_searchp
70.3499801159	1.9952623149688795	type3_color3_cuep
78.200150013	3	type3_color3_searchp
82.2334220409	1.1659144011798317	type1_color1_cuep
88.200232029	3	type1_color1_searchp
92.2335751057	1.3593563908785256	type3_color2_cuep
96.1339871883	3	type3_color2_searchp
100.1669130325	1.7113283041617808	type3_color5_cuep
108.3671300411	3	type3_color5_searchp
112.4004030228	1.847849797422291	type2_color2_cuep
119.000480175	3	type2_color2_searchp
123.0336651802	1.847849797422291	type2_color5_cuep
130.1506631374	3	type2_color5_searchp
134.1838541031	1.0	type3_color4_cuep
139.450715065	3	type3_color4_searchp
143.4839260578	1.5848931924611136	type3_color1_cuep
150.1340169907	3	type3_color1_searchp
154.1674170494	1.1659144011798317	type1_color1_cuep
161.1841511726	3	type1_color1_searchp
165.2840130329	1.2589254117941673	type1_color5_cuep
169.3675541878	3	type1_color5_searchp
173.4007861614	1.3593563908785256	type1_color3_cuep
179.5008900166	3	type1_color3_searchp
183.5342431068	1.2589254117941673	type1_color4_cuep
187.3343579769	3	type1_color4_searchp
191.4342851639	1.847849797422291	type1_color5_cuep
197.8010370731	3	type1_color5_searchp
201.8343880177	1.2589254117941673	type1_color2_cuep
208.9345440865	3	type1_color2_searchp
212.984413147	1.0797751623277096	type2_color3_cuep
218.8179411888	3	type2_color3_searchp
222.8512210846	1.0797751623277096	type2_color4_cuep
227.7846860886	3	type2_color4_searchp
231.8179531097	1.7113283041617808	type2_color3_cuep
236.3513560295	3	type2_color3_searchp
240.3846790791	1.5848931924611136	type1_color2_cuep
244.5189561844	3	type1_color2_searchp
248.5513081551	1.4677992676220695	type2_color2_cuep
253.5015439987	3	type2_color2_searchp
257.601473093	1.0797751623277096	type2_color4_cuep
263.9516530037	3	type2_color4_searchp
267.9848351479	1.7113283041617808	type3_color4_cuep
276.1850800514	3	type3_color4_searchp
280.218307972	1.0	type3_color5_cuep
284.0517911911	3	type3_color5_searchp
288.11840415	1.0	type2_color5_cuep
292.6018021107	3	type2_color5_searchp
296.635133028	1.3593563908785256	type3_color1_cuep
301.1186020374	3	type3_color1_searchp
